,Borehole,Depth,Temperature,Longitude,Latitudes,link,Data Contact,Country
14425,CA-JM-b,20.4,7.17,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14426,CA-JM-b,25.3,7.15,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14427,CA-JM-b,30.4,7.13,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14428,CA-JM-b,35.3,7.14,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14429,CA-JM-b,40.1,7.15,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14430,CA-JM-b,45.1,7.19,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14431,CA-JM-b,50.1,7.26,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14432,CA-JM-b,55.4,7.32,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14433,CA-JM-b,60.1,7.4,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14434,CA-JM-b,65.4,7.51,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14435,CA-JM-b,70.3,7.61,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14436,CA-JM-b,75.1,7.73,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14437,CA-JM-b,80.3,7.86,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14438,CA-JM-b,85.0,7.99,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14439,CA-JM-b,90.4,8.14,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14440,CA-JM-b,95.1,8.26,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14441,CA-JM-b,100.4,8.4,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14442,CA-JM-b,105.1,8.49,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14443,CA-JM-b,110.3,8.6,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14444,CA-JM-b,115.0,8.7,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14445,CA-JM-b,120.2,8.83,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14446,CA-JM-b,125.3,8.97,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14447,CA-JM-b,130.3,9.09,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14448,CA-JM-b,135.4,9.21,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14449,CA-JM-b,140.3,9.33,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14450,CA-JM-b,145.0,9.47,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14451,CA-JM-b,150.5,9.61,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14452,CA-JM-b,155.0,9.72,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14453,CA-JM-b,160.1,9.84,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14454,CA-JM-b,165.1,9.97,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14455,CA-JM-b,170.0,10.1,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14456,CA-JM-b,175.0,10.27,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14457,CA-JM-b,180.1,10.42,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14458,CA-JM-b,185.0,10.59,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14459,CA-JM-b,190.3,10.74,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14460,CA-JM-b,195.2,10.86,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14461,CA-JM-b,200.1,11.0,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14462,CA-JM-b,205.0,11.16,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14463,CA-JM-b,210.4,11.35,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14464,CA-JM-b,215.3,11.47,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14465,CA-JM-b,220.0,11.62,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14466,CA-JM-b,225.3,11.77,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14467,CA-JM-b,230.1,11.93,-106.96,50.92,http://geothermal.earth.lsa.umich.edu/DATA/CA-JM-b.html,J. Majorowicz,CA
14468,CA-Turtle,77.0,7.32,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14469,CA-Turtle,78.0,7.34,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14470,CA-Turtle,79.0,7.36,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14471,CA-Turtle,80.0,7.39,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14472,CA-Turtle,81.0,7.41,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14473,CA-Turtle,82.0,7.43,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14474,CA-Turtle,83.0,7.45,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14475,CA-Turtle,84.0,7.48,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14476,CA-Turtle,85.0,7.5,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14477,CA-Turtle,86.0,7.53,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14478,CA-Turtle,87.0,7.55,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14479,CA-Turtle,88.0,7.59,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14480,CA-Turtle,89.0,7.59,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14481,CA-Turtle,90.0,7.62,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14482,CA-Turtle,91.0,7.66,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14483,CA-Turtle,92.0,7.67,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14484,CA-Turtle,93.0,7.69,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14485,CA-Turtle,94.0,7.72,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14486,CA-Turtle,95.0,7.74,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14487,CA-Turtle,96.0,7.77,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14488,CA-Turtle,97.0,7.8,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14489,CA-Turtle,98.0,7.82,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14490,CA-Turtle,99.0,7.84,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14491,CA-Turtle,100.0,7.86,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14492,CA-Turtle,101.0,7.88,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14493,CA-Turtle,102.0,7.91,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14494,CA-Turtle,103.0,7.93,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14495,CA-Turtle,104.0,7.96,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14496,CA-Turtle,105.0,7.98,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14497,CA-Turtle,106.0,8.01,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14498,CA-Turtle,107.0,8.03,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14499,CA-Turtle,108.0,8.06,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14500,CA-Turtle,109.0,8.08,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14501,CA-Turtle,110.0,8.11,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14502,CA-Turtle,111.0,8.14,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14503,CA-Turtle,112.0,8.16,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14504,CA-Turtle,113.0,8.19,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14505,CA-Turtle,114.0,8.22,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14506,CA-Turtle,115.0,8.25,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14507,CA-Turtle,116.0,8.28,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14508,CA-Turtle,117.0,8.31,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14509,CA-Turtle,118.0,8.34,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14510,CA-Turtle,119.0,8.37,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14511,CA-Turtle,120.0,8.41,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14512,CA-Turtle,121.0,8.44,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14513,CA-Turtle,122.0,8.47,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14514,CA-Turtle,123.0,8.5,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14515,CA-Turtle,124.0,8.53,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14516,CA-Turtle,125.0,8.57,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14517,CA-Turtle,126.0,8.6,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14518,CA-Turtle,127.0,8.63,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14519,CA-Turtle,128.0,8.66,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14520,CA-Turtle,129.0,8.69,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14521,CA-Turtle,130.0,8.72,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14522,CA-Turtle,131.0,8.75,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14523,CA-Turtle,132.0,8.78,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14524,CA-Turtle,133.0,8.81,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14525,CA-Turtle,134.0,8.84,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14526,CA-Turtle,135.0,8.87,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14527,CA-Turtle,136.0,8.91,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14528,CA-Turtle,137.0,8.94,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14529,CA-Turtle,138.0,8.97,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14530,CA-Turtle,139.0,9.01,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14531,CA-Turtle,140.0,9.04,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14532,CA-Turtle,141.0,9.07,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14533,CA-Turtle,142.0,9.1,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14534,CA-Turtle,143.0,9.14,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14535,CA-Turtle,144.0,9.17,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14536,CA-Turtle,145.0,9.2,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14537,CA-Turtle,146.0,9.23,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14538,CA-Turtle,147.0,9.26,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14539,CA-Turtle,148.0,9.29,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14540,CA-Turtle,149.0,9.33,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14541,CA-Turtle,150.0,9.36,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14542,CA-Turtle,151.0,9.41,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14543,CA-Turtle,152.0,9.45,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14544,CA-Turtle,153.0,9.48,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14545,CA-Turtle,154.0,9.52,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14546,CA-Turtle,155.0,9.55,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14547,CA-Turtle,156.0,9.58,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14548,CA-Turtle,157.0,9.62,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14549,CA-Turtle,158.0,9.66,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14550,CA-Turtle,159.0,9.7,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14551,CA-Turtle,160.0,9.74,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14552,CA-Turtle,161.0,9.78,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14553,CA-Turtle,162.0,9.81,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14554,CA-Turtle,163.0,9.87,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14555,CA-Turtle,164.0,9.9,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14556,CA-Turtle,165.0,9.93,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14557,CA-Turtle,166.0,9.98,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14558,CA-Turtle,167.0,10.01,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14559,CA-Turtle,168.0,10.06,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14560,CA-Turtle,169.0,10.1,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14561,CA-Turtle,170.0,10.13,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14562,CA-Turtle,171.0,10.17,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14563,CA-Turtle,172.0,10.22,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14564,CA-Turtle,173.0,10.25,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14565,CA-Turtle,174.0,10.29,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14566,CA-Turtle,175.0,10.33,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14567,CA-Turtle,176.0,10.37,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14568,CA-Turtle,177.0,10.41,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14569,CA-Turtle,178.0,10.45,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14570,CA-Turtle,179.0,10.5,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14571,CA-Turtle,180.0,10.54,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14572,CA-Turtle,181.0,10.58,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14573,CA-Turtle,182.0,10.62,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14574,CA-Turtle,183.0,10.66,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14575,CA-Turtle,184.0,10.7,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14576,CA-Turtle,185.0,10.74,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14577,CA-Turtle,186.0,10.77,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14578,CA-Turtle,187.0,10.81,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14579,CA-Turtle,188.0,10.86,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14580,CA-Turtle,189.0,10.9,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14581,CA-Turtle,190.0,10.94,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14582,CA-Turtle,191.0,10.99,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14583,CA-Turtle,192.0,11.03,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14584,CA-Turtle,193.0,11.07,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14585,CA-Turtle,194.0,11.1,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14586,CA-Turtle,195.0,11.14,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14587,CA-Turtle,196.0,11.17,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14588,CA-Turtle,197.0,11.2,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14589,CA-Turtle,198.0,11.23,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14590,CA-Turtle,199.0,11.28,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14591,CA-Turtle,200.0,11.32,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14592,CA-Turtle,201.0,11.37,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14593,CA-Turtle,202.0,11.41,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14594,CA-Turtle,203.0,11.46,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14595,CA-Turtle,204.0,11.51,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14596,CA-Turtle,205.0,11.54,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14597,CA-Turtle,206.0,11.57,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14598,CA-Turtle,207.0,11.61,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14599,CA-Turtle,208.0,11.63,-100.50,49.20,http://geothermal.earth.lsa.umich.edu/DATA/CA-Turtle.html,W.D. Gosnold,US
14600,CA-WOOD,20.0,6.0,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14601,CA-WOOD,25.0,5.93,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14602,CA-WOOD,30.0,5.88,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14603,CA-WOOD,35.0,5.87,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14604,CA-WOOD,40.0,5.9,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14605,CA-WOOD,45.0,5.96,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14606,CA-WOOD,50.0,6.07,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14607,CA-WOOD,55.0,6.13,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14608,CA-WOOD,60.0,6.23,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14609,CA-WOOD,65.0,6.36,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14610,CA-WOOD,70.0,6.49,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14611,CA-WOOD,75.0,6.59,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
14612,CA-WOOD,80.0,6.67,-106.40,49.40,http://geothermal.earth.lsa.umich.edu/DATA/CA-WOOD.html,W.D. Gosnold,US
